----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| image                                                         | #spots | #spots_no_ice | total_intensity | d_min | d_min (distl method 1) | d_min (distl method 2) | #indexed | fraction_indexed |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07965.cbf | 12     | 1             | 760             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07966.cbf | 55     | 42            | 19236           | 3.16  | 3.16                   | 2.93                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07967.cbf | 49     | 36            | 17243           | 2.64  | 2.64                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07968.cbf | 12     | 2             | 4538            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07969.cbf | 10     | 1             | 5352            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07970.cbf | 78     | 68            | 25348           | 1.63  | 2.90                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07971.cbf | 13     | 1             | 3025            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07972.cbf | 523    | 471           | 376906          | 1.80  | 2.62                   | 2.37                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07973.cbf | 407    | 357           | 227381          | 2.17  | 2.39                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07974.cbf | 44     | 37            | 16442           | 1.61  | 3.81                   | 3.46                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07975.cbf | 9      | 1             | 758             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07976.cbf | 10     | 2             | 1320            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07977.cbf | 12     | 3             | 2604            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07978.cbf | 8      | 1             | 1026            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07979.cbf | 8      | 1             | 1024            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07980.cbf | 10     | 1             | 1142            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07981.cbf | 13     | 1             | 941             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07982.cbf | 12     | 1             | 768             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07983.cbf | 9      | 1             | 984             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07984.cbf | 19     | 2             | 2595            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07985.cbf | 47     | 27            | 19312           | 1.63  | 2.95                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07986.cbf | 20     | 3             | 6713            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07987.cbf | 21     | 2             | 6087            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07988.cbf | 19     | 6             | 7032            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07989.cbf | 17     | 3             | 5251            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07990.cbf | 46     | 32            | 15558           | 1.62  | 3.73                   | 3.29                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07991.cbf | 22     | 9             | 5800            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07992.cbf | 261    | 225           | 184875          | 1.96  | 2.19                   | 2.45                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07993.cbf | 12     | 1             | 839             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07994.cbf | 108    | 93            | 55788           | 2.82  | 3.09                   | 3.18                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07995.cbf | 341    | 307           | 180397          | 2.07  | 3.18                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07996.cbf | 34     | 20            | 12926           | 1.59  | 3.65                   | 3.11                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07997.cbf | 14     | 3             | 2063            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07998.cbf | 14     | 5             | 4435            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_07999.cbf | 14     | 3             | 5037            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08000.cbf | 26     | 8             | 3933            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08001.cbf | 19     | 4             | 6283            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08002.cbf | 24     | 5             | 2711            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08003.cbf | 17     | 3             | 7950            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08004.cbf | 19     | 2             | 4498            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08005.cbf | 27     | 5             | 3882            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08006.cbf | 50     | 29            | 20537           | 1.63  | 3.27                   | 3.29                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08007.cbf | 22     | 4             | 8368            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08008.cbf | 22     | 5             | 7177            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08009.cbf | 23     | 6             | 22683           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08010.cbf | 32     | 16            | 11290           | 1.62  | 3.73                   | 3.05                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08011.cbf | 18     | 6             | 13298           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08012.cbf | 22     | 7             | 7614            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08013.cbf | 32     | 8             | 11395           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08014.cbf | 19     | 5             | 3443            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08015.cbf | 20     | 5             | 4269            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08016.cbf | 17     | 6             | 6572            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08017.cbf | 72     | 57            | 35033           | 2.53  | 2.53                   | 3.10                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08018.cbf | 14     | 4             | 1677            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08019.cbf | 13     | 2             | 1028            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08020.cbf | 15     | 4             | 6562            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08021.cbf | 18     | 4             | 3074            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08022.cbf | 12     | 2             | 2556            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08023.cbf | 20     | 5             | 5160            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08024.cbf | 20     | 4             | 2055            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08025.cbf | 23     | 4             | 5411            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08026.cbf | 17     | 3             | 7054            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08027.cbf | 20     | 2             | 7044            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08028.cbf | 19     | 3             | 8244            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08029.cbf | 16     | 1             | 1316            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08030.cbf | 27     | 10            | 6013            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08031.cbf | 161    | 136           | 82889           | 2.33  | 3.08                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08032.cbf | 31     | 13            | 6008            | 1.63  | 3.84                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08033.cbf | 19     | 5             | 7346            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08034.cbf | 38     | 19            | 15083           | 1.63  | 3.18                   | 2.82                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08035.cbf | 15     | 2             | 1531            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08036.cbf | 18     | 6             | 6672            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08037.cbf | 18     | 5             | 7105            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08038.cbf | 16     | 4             | 6717            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08039.cbf | 20     | 3             | 2387            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08040.cbf | 14     | 4             | 3127            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08041.cbf | 13     | 1             | 1166            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08042.cbf | 16     | 5             | 4614            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08043.cbf | 22     | 10            | 5589            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08044.cbf | 17     | 5             | 9446            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08045.cbf | 12     | 1             | 1038            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08046.cbf | 29     | 16            | 8072            | 1.59  | 4.30                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08047.cbf | 21     | 6             | 5479            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08048.cbf | 16     | 3             | 1782            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08049.cbf | 20     | 3             | 7174            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08050.cbf | 15     | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08051.cbf | 18     | 4             | 2167            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08052.cbf | 1133   | 1019          | 819677          | 1.69  | 2.63                   | 2.59                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08053.cbf | 107    | 86            | 50773           | 1.64  | 3.24                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08054.cbf | 20     | 3             | 5495            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08055.cbf | 19     | 8             | 7431            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08056.cbf | 40     | 20            | 14146           | 1.62  | 3.92                   | 3.50                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08057.cbf | 27     | 7             | 6942            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08058.cbf | 18     | 3             | 7353            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08059.cbf | 15     | 1             | 844             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08060.cbf | 10     | 3             | 5826            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08061.cbf | 17     | 6             | 6171            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08062.cbf | 24     | 10            | 7692            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08063.cbf | 19     | 2             | 3585            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08064.cbf | 25     | 8             | 8780            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08065.cbf | 14     | 2             | 2300            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08066.cbf | 13     | 3             | 1856            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08067.cbf | 19     | 6             | 5689            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08068.cbf | 16     | 3             | 3252            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08069.cbf | 11     | 1             | 866             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08070.cbf | 16     | 4             | 4272            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08071.cbf | 19     | 5             | 4929            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08072.cbf | 18     | 3             | 7164            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08073.cbf | 17     | 2             | 5820            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08074.cbf | 17     | 1             | 991             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08075.cbf | 133    | 111           | 66089           | 2.42  | 2.63                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08076.cbf | 20     | 6             | 3756            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08077.cbf | 157    | 137           | 71857           | 1.66  | 2.87                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08078.cbf | 417    | 377           | 246638          | 2.19  | 3.10                   | 2.94                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08079.cbf | 52     | 37            | 22595           | 4.10  | 3.64                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08080.cbf | 143    | 118           | 70395           | 1.64  | 2.64                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08081.cbf | 519    | 468           | 285969          | 2.12  | 3.09                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08082.cbf | 23     | 8             | 4502            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08083.cbf | 30     | 15            | 9232            | 1.64  | 3.32                   | 2.95                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08084.cbf | 20     | 1             | 5311            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08085.cbf | 16     | 2             | 1321            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08086.cbf | 21     | 8             | 4384            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08087.cbf | 13     | 1             | 2333            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08088.cbf | 21     | 7             | 5639            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08089.cbf | 19     | 9             | 8508            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08090.cbf | 16     | 5             | 4117            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08091.cbf | 24     | 11            | 4712            | 1.64  | 5.30                   | 3.51                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08092.cbf | 12     | 1             | 286             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08093.cbf | 9      | 1             | 411             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08094.cbf | 10     | 1             | 772             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08095.cbf | 12     | 3             | 1174            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08096.cbf | 12     | 1             | 823             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08097.cbf | 14     | 5             | 2223            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08098.cbf | 12     | 3             | 1788            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08099.cbf | 13     | 5             | 5121            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08100.cbf | 599    | 552           | 324183          | 2.45  | 3.56                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08101.cbf | 232    | 211           | 81929           | 2.64  | 3.55                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08102.cbf | 111    | 97            | 32819           | 2.94  | 2.75                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08103.cbf | 118    | 103           | 35100           | 2.56  | 2.70                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08104.cbf | 43     | 35            | 17422           | 3.67  | 3.67                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08105.cbf | 334    | 310           | 196594          | 2.10  | 3.12                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08106.cbf | 34     | 26            | 16295           | 3.49  | 3.49                   | 3.86                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08107.cbf | 11     | 2             | 2432            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08108.cbf | 11     | 2             | 1434            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08109.cbf | 9      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08110.cbf | 11     | 2             | 1241            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08111.cbf | 10     | 1             | 667             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08112.cbf | 10     | 2             | 1655            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08113.cbf | 12     | 2             | 2398            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08114.cbf | 18     | 9             | 5609            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08115.cbf | 479    | 425           | 259397          | 2.11  | 3.10                   | 2.70                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08116.cbf | 287    | 260           | 215050          | 1.30  | 2.35                   | 2.59                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08117.cbf | 50     | 38            | 21306           | 3.05  | 3.05                   | 2.88                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08118.cbf | 40     | 26            | 12166           | 1.64  | 3.28                   | 3.04                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08119.cbf | 98     | 81            | 42267           | 1.59  | 3.24                   | 2.99                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08120.cbf | 93     | 79            | 49059           | 2.38  | 2.44                   | 2.31                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08121.cbf | 15     | 5             | 2780            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08122.cbf | 10     | 2             | 1967            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08123.cbf | 267    | 241           | 139320          | 2.35  | 2.69                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08124.cbf | 434    | 404           | 218536          | 2.29  | 3.36                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08125.cbf | 147    | 131           | 58874           | 2.71  | 2.84                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08126.cbf | 161    | 145           | 54294           | 2.88  | 3.09                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08127.cbf | 15     | 5             | 1984            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08128.cbf | 40     | 31            | 16267           | 1.65  | 3.47                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08129.cbf | 490    | 454           | 309852          | 2.33  | 3.52                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08130.cbf | 262    | 234           | 156252          | 1.63  | 2.50                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08131.cbf | 341    | 306           | 209616          | 1.96  | 3.17                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08132.cbf | 538    | 460           | 401758          | 1.89  | 2.48                   | 2.51                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08133.cbf | 302    | 276           | 158985          | 2.28  | 3.30                   | 3.21                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08134.cbf | 160    | 135           | 69892           | 1.59  | 2.83                   | 3.17                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08135.cbf | 38     | 24            | 12986           | 1.58  | 3.74                   | 3.41                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08136.cbf | 15     | 4             | 2021            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08137.cbf | 59     | 43            | 26351           | 1.46  | 3.21                   | 3.46                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08138.cbf | 358    | 318           | 190816          | 2.19  | 2.75                   | 2.98                   | 0        | 0.00             |
